id,question,prediction,ground_truth,dataset,task_type,thinking_mode,is_correct,correctness_score,similarity
sciq_401,Atoms of different elements have different numbers of what?,Protons.,protons,sciq,short_form,no_thinking,1,1.0,0.94655734
sciq_402,The amount of heat required to raise a single mass unit of a substance by a single temperature unit is known as what?,Specific heat capacity.,specific heat,sciq,short_form,no_thinking,1,1.0,0.93766415
sciq_403,"In most fungi, the haploid nuclei contributed by each parent do not do what right away?",Fuse.,fuse,sciq,short_form,no_thinking,1,1.0,0.94447446
sciq_404,"The four basic types of tissue are epithelial, muscle, connective, and what?",Nervous,nervous,sciq,short_form,no_thinking,1,1.0,0.9863169
sciq_405,Myofibrils are long cylindrical structures that lie parallel to and run the entire length of what fibers?,Muscle fibers.,skeletal muscle fibers,sciq,short_form,no_thinking,0,0.0,0.92146415
sciq_406,What do induction cooktops have under their surface?,Heating elements.,electromagnets,sciq,short_form,no_thinking,0,0.0,0.8496662
sciq_407,Most hydrogen atoms have how many protons?,1,one,sciq,short_form,no_thinking,0,0.0,0.8411866
sciq_408,Under what type of conditions can populations grow exponentially?,Unlimited resources and no limiting factors.,ideal,sciq,short_form,no_thinking,0,0.0,0.80000234
sciq_409,What is the process called where nitrogen is repeatedly recycled through the biosphere?,Nitrogen Cycle,nitrogen cycle,sciq,short_form,no_thinking,1,1.0,0.9692545
sciq_410,Matter undergoing chemical reactions and physical changes can release or absorb heat. a change that releases heat is called what?,Exothermic reaction.,exothermic process,sciq,short_form,no_thinking,0,0.0,0.91785043
sciq_411,What organs are considered the female gonads?,Ovaries.,ovaries,sciq,short_form,no_thinking,1,1.0,0.95437694
sciq_412,Birds are thought to have evolved from a group of bipedal dinosaurs called what?,Theropods.,therapods,sciq,short_form,no_thinking,0,0.0,0.90100765
sciq_413,Which property of diamond makes it so hard?,Crystal structure.,chemical bonds,sciq,short_form,no_thinking,0,0.0,0.8735281
sciq_414,What is a structure that is composed of one or more types of tissues?,Organ.,organ,sciq,short_form,no_thinking,1,1.0,0.92362976
sciq_415,"Most mammals are viviparous, which refers to what reproductive result?",Live birth.,live birth,sciq,short_form,no_thinking,1,1.0,0.9610634
sciq_416,What development is less risky for the mother?,Pregnancy in the second trimester.,marsupial,sciq,short_form,no_thinking,0,0.0,0.74450356
sciq_417,Compound forms when atoms of nonmetals form molecules that are held together by what?,Covalent bonds,covalent bonds,sciq,short_form,no_thinking,1,1.0,0.9603021
sciq_418,What is considered a good source of calcium?,Dairy products.,milk,sciq,short_form,no_thinking,0,0.0,0.85916233
sciq_419,"Vascular plants all have roots, stems, and what?",Leaves.,leaves,sciq,short_form,no_thinking,1,1.0,0.94267535
sciq_420,What is the process of filtering waste from the kidneys?,Urinary system.,dialysis,sciq,short_form,no_thinking,0,0.0,0.84369826
sciq_421,"Known for its beautiful rings, what is the second largest planet in the solar system?",Saturn,saturn,sciq,short_form,no_thinking,1,1.0,0.9747824
sciq_422,"After coming apart from the crystal, the individual ions are then surrounded by solvent particles in a process called what?",Solvation.,solvation,sciq,short_form,no_thinking,1,1.0,0.9544418
sciq_423,What is the term for the multi-phase process in which the nucleus of the cell divides?,Mitosis,mitosis,sciq,short_form,no_thinking,1,1.0,0.9729673
sciq_424,What do you call health-promoting molecules that inhibit the oxidation of other molecules?,Antioxidants.,antioxidants,sciq,short_form,no_thinking,1,1.0,0.9360978
sciq_425,"What term always refers to acceleration in the direction opposite to the direction of the velocity and always reduces speed, unlike negative acceleration?",Deceleration.,deceleration,sciq,short_form,no_thinking,1,1.0,0.97029936
sciq_426,What are the specialized cells that sponges have?,Choanocytes.,collar cells,sciq,short_form,no_thinking,0,0.0,0.8684897
sciq_427,What do charged particles in motion generate?,Magnetic field,magnetic fields,sciq,short_form,no_thinking,0,0.0,0.9383701
sciq_428,Does lava flow quickly or slowly when thick?,Slowly,slowly,sciq,short_form,no_thinking,1,1.0,0.9815124
sciq_429,"When compared to anaerobic respiration, what does aerobic respiration release more of?",Energy,energy,sciq,short_form,no_thinking,1,1.0,0.97776777
sciq_430,What structures are at the end of the long air passages in the lungs?,Alveoli.,alveoli,sciq,short_form,no_thinking,1,1.0,0.95541275
sciq_431,Centrioles help organize the chromosomes before cell division so that each daughter cell has the correct number of what?,Chromosomes.,chromosomes,sciq,short_form,no_thinking,1,1.0,0.9363875
sciq_432,What term describes the distance between two corresponding points on adjacent waves?,Wavelength.,wavelength,sciq,short_form,no_thinking,1,1.0,0.95817715
sciq_433,The cell membrane consists of two layers of what?,Phospholipids,phospholipids,sciq,short_form,no_thinking,1,1.0,0.96911323
sciq_434,What are tiny hairs that line the bronchi called?,Ciliated cells,cilia,sciq,short_form,no_thinking,1,1.0,0.9078161
sciq_435,What sort of walls are helpful for keeping a slope stable?,Retaining walls.,retaining walls,sciq,short_form,no_thinking,1,1.0,0.94868493
sciq_436,"What process, which is in many ways the opposite of photosynthesis, shows the interdependence of producers and consumers?",Respiration,cellular respiration,sciq,short_form,no_thinking,0,0.0,0.9309323
sciq_437,Approximately 20% of the atmosphere is made of which element?,Nitrogen,oxygen,sciq,short_form,no_thinking,0,0.0,0.85713875
sciq_438,Honeybees doing the waggle dance or spiders spinning a web are examples of what type of behavior?,Instinctive behavior.,innate,sciq,short_form,no_thinking,0,0.0,0.80826026
sciq_439,What is another name for the vertebral column?,Spine,backbone,sciq,short_form,no_thinking,0,0.0,0.8903308
sciq_440,What kind of reproduction generates most of the genetic variation that makes evolutionary adaptation possible?,Sexual reproduction.,sexual reproduction,sciq,short_form,no_thinking,1,1.0,0.93922937
sciq_441,What kind of weather do psychrophiles need to grow and reproduce?,Cold weather.,cold temperatures,sciq,short_form,no_thinking,0,0.0,0.92729783
sciq_442,What evolutionary process has adapted protonephridia to different tasks in different environments?,Metamorphosis,natural selection,sciq,short_form,no_thinking,0,0.0,0.8264184
sciq_443,A vector is any quantity that has magnitude and what?,Direction,direction,sciq,short_form,no_thinking,1,1.0,0.9857123
sciq_444,"All of the populations that live in the same area make up what type of group, which includes populations of different organisms?",Ecological community.,community,sciq,short_form,no_thinking,1,1.0,0.888428
sciq_445,The relationship between a nucleotide codon and its corresponding amino acid is called what?,Genetic code.,genetic code,sciq,short_form,no_thinking,1,1.0,0.93498075
sciq_446,What makes marginal lands unsuitable for farming?,Low fertility and poor soil quality.,drought,sciq,short_form,no_thinking,0,0.0,0.83261573
sciq_447,The ladybug and the frog both start as eggs and go through what process?,Metamorphosis.,metamorphosis,sciq,short_form,no_thinking,1,1.0,0.93358725
sciq_448,Where on a jellyfish is the mouth opening located?,Belly.,underside,sciq,short_form,no_thinking,0,0.0,0.8639381
sciq_449,Parasites infect the host's what?,Cells,red blood cells,sciq,short_form,no_thinking,0,0.0,0.88351935
sciq_450,"In photosynthesis, what process involving carbon dioxide and oxygen occurs through small, regulated openings called stomata?",Photosynthesis,gas exchange,sciq,short_form,no_thinking,0,0.0,0.8443633
sciq_451,What do you call the basic units of the structure and function of living things?,Cell,cells,sciq,short_form,no_thinking,0,0.0,0.9510899
sciq_452,What do mammals have under the skin to help insulate the body?,Fats.,a layer of fat,sciq,short_form,no_thinking,0,0.0,0.9043056
sciq_453,Water seeps into the ground through permeable material and stops when it reaches what?,Impervious material.,impermeable rock,sciq,short_form,no_thinking,0,0.0,0.8826643
sciq_454,What type of bonds are formed between atoms sharing electrons?,Covalent bonds.,covalent,sciq,short_form,no_thinking,1,1.0,0.8903203
sciq_455,What particles ancient greeks propose that matter consists of ?,Atoms,atoms,sciq,short_form,no_thinking,1,1.0,0.97356373
sciq_456,What does the ovule mature into after double fertilization?,Ovary.,a seed,sciq,short_form,no_thinking,0,0.0,0.803496
sciq_457,"Skeletal, cardiac, and smooth are all types of what?",Muscle tissue.,muscle,sciq,short_form,no_thinking,1,1.0,0.8810093
sciq_458,What is it called when two plates slide past each other in opposite directions?,Transform fault.,transform plate boundary,sciq,short_form,no_thinking,0,0.0,0.87391263
sciq_459,Assume a molecule must cross the plasma membrane into what?,Cytoplasm.,cell,sciq,short_form,no_thinking,0,0.0,0.85137284
sciq_460,What is the term used to describe the minerals and vitamins that are not needed for providing the body with energy but are still essential for good health?,"Vitamins and minerals are essential for good health but not for energy. The term for these is ""essential nutrients."" However, since the question asks for a concise term, the answer is: **Essential nutrients**.",micronutrients,sciq,short_form,no_thinking,0,0.0,0.8481096
sciq_461,What happens when mammals raise their hair with tiny muscles in the skin?,Piloerection.,goosebumps,sciq,short_form,no_thinking,0,0.0,0.79893994
sciq_462,What is the the process by which remains or traces of living things become fossils called?,Fossilization.,fossilization,sciq,short_form,no_thinking,1,1.0,0.9627364
sciq_463,What anatomical feature is shared by all chordates?,Pharyngeal slits,notochord,sciq,short_form,no_thinking,0,0.0,0.77371454
sciq_464,What is released to lubricate the vagina to facilitate intercourse?,Sperm.,vaginal secretions,sciq,short_form,no_thinking,0,0.0,0.82924944
sciq_465,What are different types of tissues organized into functional units called?,Organ systems.,organs,sciq,short_form,no_thinking,0,0.0,0.9127868
sciq_466,"In amphibians, reptiles, birds, and mammals, blood flow is directed in two circuits: one through the lungs and back to the heart, which is called what?",Pulmonary circuit,pulmonary circulation,sciq,short_form,no_thinking,0,0.0,0.89675295
sciq_467,What type of mirror is shaped like the outside of a bowl?,Convex mirror,convex,sciq,short_form,no_thinking,1,1.0,0.8886144
sciq_468,"In a plant, the flower contains what?",Genes.,pollen and eggs,sciq,short_form,no_thinking,0,0.0,0.8227005
sciq_469,Lyme disease is caused by what kind of organim?,Bacteria.,bacteria,sciq,short_form,no_thinking,1,1.0,0.92106414
sciq_470,The hypothalamus in vertebrates integrates what two systems?,Autonomic and endocrine systems.,endocrine and nervous,sciq,short_form,no_thinking,0,0.0,0.89434123
sciq_471,"The cell walls of what organisms are strengthened by chitin, unlike plant cell walls, which contain cellulose?",Fungi,fungi,sciq,short_form,no_thinking,1,1.0,0.96993
sciq_472,"In contrast with cnidarians, nematodes show a tubular morphology and circular cross-section. these animals are pseudocoelomates and show the presence of a complete digestive system with a distinct mouth and this?",Ancestral to protostomes.,anus,sciq,short_form,no_thinking,0,0.0,0.75789297
sciq_473,"Monosaccharides, disaccharides, and polysaccharides are types of what kind of macromolecule?",Carbohydrates.,carbohydrate,sciq,short_form,no_thinking,1,1.0,0.9274491
sciq_474,All cells have a jellylike substance in which subcellular components are suspended. what is that substance?,Cytoplasm,cytosol,sciq,short_form,no_thinking,0,0.0,0.908748
sciq_475,Radioactive nuclei and particles are represented by which symbols?,Isotope symbols.,nuclear,sciq,short_form,no_thinking,0,0.0,0.8125593
sciq_476,How many openings do adult tunicates have that siphon water in and out of the body?,Two,two,sciq,short_form,no_thinking,1,1.0,0.9683765
sciq_477,What is most energy that is lost to the environment lost as?,Heat,heat,sciq,short_form,no_thinking,1,1.0,0.98211014
sciq_478,Heating ice to its melting point (0°c) gives its molecules enough energy to do what?,vibrate and move apart,move,sciq,short_form,no_thinking,1,1.0,0.83702797
sciq_479,A fever also causes the immune system to make more of what?,White blood cells.,white blood cells,sciq,short_form,no_thinking,1,1.0,0.9334033
sciq_480,What can we learn about a wave by finding the product of the wavelength and frequency?,Wave speed.,speed,sciq,short_form,no_thinking,1,1.0,0.87656665
sciq_481,Movements in the mantle cause the plates to move over time in a process called what?,Plate tectonics.,continental drift,sciq,short_form,no_thinking,0,0.0,0.8723073
sciq_482,Prokaryotes can reproduce quickly by what?,Binary fission.,binary fission,sciq,short_form,no_thinking,1,1.0,0.9452852
sciq_483,What is defined as the ability to do work?,Energy,energy,sciq,short_form,no_thinking,1,1.0,0.97776777
sciq_484,Water is used by the plant to move materials up from the roots to make what?,Xylem.,food,sciq,short_form,no_thinking,0,0.0,0.759899
sciq_485,"Only about one percent of plants have lost what ability, turning them into consumers and even predators, instead of producers?",Photosynthesis.,photosynthesis,sciq,short_form,no_thinking,1,1.0,0.92934984
sciq_486,What type of fluid cushions the fetus and helps protect it from injury?,Amniotic fluid.,amniotic,sciq,short_form,no_thinking,1,1.0,0.89669967
sciq_487,Where do short period comets come from?,Oort Cloud.,kuiper belt,sciq,short_form,no_thinking,0,0.0,0.80088216
sciq_488,What are plants that are adapted to very dry environments called?,Xerophytes.,xerophytes,sciq,short_form,no_thinking,1,1.0,0.94196373
sciq_489,"Expansion of a gas into a vacuum is irreversible because the external pressure is measurably less than the internal pressure of the gas, and no states of what exist?",Equilibrium states,equilibrium,sciq,short_form,no_thinking,1,1.0,0.91063565
sciq_490,What determines how long a planet's orbit is around the sun?,Orbital period.,distance,sciq,short_form,no_thinking,0,0.0,0.8234699
sciq_491,What are gases called that absorb heat in the atmosphere?,Greenhouse gases.,greenhouse gases,sciq,short_form,no_thinking,1,1.0,0.9307786
sciq_492,Which membranous organelles in a cell sequence enzyme and electron molecules for efficient cellular respiration?,Mitochondria.,mitochondria,sciq,short_form,no_thinking,1,1.0,0.926769
sciq_493,"What useful tool helps scientists work with, understand and make predictions about extremely complex systems?",Agent-based modeling,models,sciq,short_form,no_thinking,0,0.0,0.82186186
sciq_494,"Skyscrapers and other large structures built on soft ground must be anchored to what, located below the ground surface?",Bedrock,bedrock,sciq,short_form,no_thinking,1,1.0,0.97025514
sciq_495,Any nucleus that is unstable and decays spontaneously is said to be what?,Unstable nucleus.,radioactive,sciq,short_form,no_thinking,0,0.0,0.8230639
sciq_496,In what stage of their life cycle do insects begin developing their wings?,Nymph stage.,pupa,sciq,short_form,no_thinking,0,0.0,0.8141787
sciq_497,What is the name for a tool commonly used by molecular biologists to place genetic material into cells?,Electroporation,a viral vector,sciq,short_form,no_thinking,0,0.0,0.7934757
sciq_498,In what type of animals may a body cavity be present or absent?,Vascular plants and animals.,triploblastic,sciq,short_form,no_thinking,0,0.0,0.8055078
sciq_499,What are the two components of all solutions?,Solute and solvent.,solute and solvent,sciq,short_form,no_thinking,1,1.0,0.97917056
